subspecies;island;site_name;subject_group;image_name;subject_id;workflow_id;task;reducer;data.aggregation_version;blurry;presence_no;presence_yes;presence_absence_exp
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_254.jpg;47983581;14370;T0;question_reducer;4.0.0;3;17;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_255.jpg;47983584;14370;T0;question_reducer;4.0.0;3;17;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_256.jpg;47983587;14370;T0;question_reducer;4.0.0;1;19;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_257.jpg;47983589;14370;T0;question_reducer;4.0.0;1;19;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_258.jpg;47983592;14370;T0;question_reducer;4.0.0;0;21;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_259.jpg;47983595;14370;T0;question_reducer;4.0.0;0;20;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_260.jpg;47983598;14370;T0;question_reducer;4.0.0;1;18;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_261.jpg;47983601;14370;T0;question_reducer;4.0.0;0;19;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_271.jpg;47983604;14370;T0;question_reducer;4.0.0;0;19;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_272.jpg;47983609;14370;T0;question_reducer;4.0.0;1;19;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_273.jpg;47983612;14370;T0;question_reducer;4.0.0;2;17;2;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_274.jpg;47983615;14370;T0;question_reducer;4.0.0;1;19;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_275.jpg;47983618;14370;T0;question_reducer;4.0.0;0;20;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_276.jpg;47983621;14370;T0;question_reducer;4.0.0;0;19;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_277.jpg;47983624;14370;T0;question_reducer;4.0.0;0;18;2;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_278.jpg;47983627;14370;T0;question_reducer;4.0.0;0;20;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_279.jpg;47983630;14370;T0;question_reducer;4.0.0;2;18;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_280.jpg;47983633;14370;T0;question_reducer;4.0.0;0;20;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_281.jpg;47983636;14370;T0;question_reducer;4.0.0;0;20;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_282.jpg;47983638;14370;T0;question_reducer;4.0.0;0;20;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_283.jpg;47983641;14370;T0;question_reducer;4.0.0;0;19;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_284.jpg;47983643;14370;T0;question_reducer;4.0.0;0;19;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_285.jpg;47983646;14370;T0;question_reducer;4.0.0;1;18;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_286.jpg;47983651;14370;T0;question_reducer;4.0.0;1;18;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_294.jpg;47983653;14370;T0;question_reducer;4.0.0;3;17;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_295.jpg;47983655;14370;T0;question_reducer;4.0.0;1;18;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_296.jpg;47983659;14370;T0;question_reducer;4.0.0;2;16;2;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_297.jpg;47983663;14370;T0;question_reducer;4.0.0;0;20;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_298.jpg;47983666;14370;T0;question_reducer;4.0.0;2;16;2;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_299.jpg;47983669;14370;T0;question_reducer;4.0.0;3;17;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_300.jpg;47983672;14370;T0;question_reducer;4.0.0;0;20;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_301.jpg;47983675;14370;T0;question_reducer;4.0.0;0;20;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_302.jpg;47983677;14370;T0;question_reducer;4.0.0;3;17;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_303.jpg;47983679;14370;T0;question_reducer;4.0.0;3;14;3;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_304.jpg;47983682;14370;T0;question_reducer;4.0.0;4;17;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_305.jpg;47983685;14370;T0;question_reducer;4.0.0;1;19;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_306.jpg;47983688;14370;T0;question_reducer;4.0.0;5;14;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_307.jpg;47983691;14370;T0;question_reducer;4.0.0;0;20;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_308.jpg;47983694;14370;T0;question_reducer;4.0.0;0;19;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_322.jpg;47983697;14370;T0;question_reducer;4.0.0;2;18;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_323.jpg;47983701;14370;T0;question_reducer;4.0.0;1;19;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_324.jpg;47983703;14370;T0;question_reducer;4.0.0;1;18;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_325.jpg;47983706;14370;T0;question_reducer;4.0.0;0;16;4;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_326.jpg;47983709;14370;T0;question_reducer;4.0.0;0;20;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_327.jpg;47983711;14370;T0;question_reducer;4.0.0;2;17;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_328.jpg;47983714;14370;T0;question_reducer;4.0.0;0;20;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_329.jpg;47983717;14370;T0;question_reducer;4.0.0;1;17;2;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_330.jpg;47983719;14370;T0;question_reducer;4.0.0;0;20;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_344.jpg;47983721;14370;T0;question_reducer;4.0.0;0;19;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_345.jpg;47983723;14370;T0;question_reducer;4.0.0;2;18;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_346.jpg;47983725;14370;T0;question_reducer;4.0.0;1;18;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_347.jpg;47983728;14370;T0;question_reducer;4.0.0;1;19;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_348.jpg;47983731;14370;T0;question_reducer;4.0.0;1;17;2;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_349.jpg;47983734;14370;T0;question_reducer;4.0.0;2;18;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_350.jpg;47983736;14370;T0;question_reducer;4.0.0;0;17;3;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_351.jpg;47983738;14370;T0;question_reducer;4.0.0;0;20;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_352.jpg;47983740;14370;T0;question_reducer;4.0.0;0;19;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_368.jpg;47983743;14370;T0;question_reducer;4.0.0;0;20;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_369.jpg;47983746;14370;T0;question_reducer;4.0.0;1;18;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_370.jpg;47983748;14370;T0;question_reducer;4.0.0;1;18;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_371.jpg;47983751;14370;T0;question_reducer;4.0.0;0;20;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_372.jpg;47983754;14370;T0;question_reducer;4.0.0;4;15;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_373.jpg;47983756;14370;T0;question_reducer;4.0.0;4;16;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_374.jpg;47983758;14370;T0;question_reducer;4.0.0;1;19;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_394.jpg;47983760;14370;T0;question_reducer;4.0.0;6;13;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_395.jpg;47983762;14370;T0;question_reducer;4.0.0;2;18;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_396.jpg;47983766;14370;T0;question_reducer;4.0.0;0;18;2;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-1_418.jpg;47983768;14370;T0;question_reducer;4.0.0;0;19;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_103.jpg;47983770;14370;T0;question_reducer;4.0.0;0;20;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_105.jpg;47983773;14370;T0;question_reducer;4.0.0;1;18;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_106.jpg;47983775;14370;T0;question_reducer;4.0.0;1;19;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_125.jpg;47983778;14370;T0;question_reducer;4.0.0;1;19;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_126.jpg;47983780;14370;T0;question_reducer;4.0.0;0;20;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_127.jpg;47983783;14370;T0;question_reducer;4.0.0;3;16;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_128.jpg;47983785;14370;T0;question_reducer;4.0.0;1;19;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_143.jpg;47983788;14370;T0;question_reducer;4.0.0;2;17;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_144.jpg;47983791;14370;T0;question_reducer;4.0.0;0;20;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_145.jpg;47983794;14370;T0;question_reducer;4.0.0;1;18;2;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_146.jpg;47983797;14370;T0;question_reducer;4.0.0;1;17;2;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_147.jpg;47983800;14370;T0;question_reducer;4.0.0;1;18;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_148.jpg;47983802;14370;T0;question_reducer;4.0.0;2;19;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_149.jpg;47983806;14370;T0;question_reducer;4.0.0;1;18;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_150.jpg;47983810;14370;T0;question_reducer;4.0.0;0;16;4;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_151.jpg;47983811;14370;T0;question_reducer;4.0.0;5;15;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_164.jpg;47983814;14370;T0;question_reducer;4.0.0;1;19;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_165.jpg;47983815;14370;T0;question_reducer;4.0.0;0;20;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_166.jpg;47983819;14370;T0;question_reducer;4.0.0;0;18;2;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_167.jpg;47983822;14370;T0;question_reducer;4.0.0;0;20;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_168.jpg;47983824;14370;T0;question_reducer;4.0.0;2;18;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_169.jpg;47983826;14370;T0;question_reducer;4.0.0;1;18;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_170.jpg;47983831;14370;T0;question_reducer;4.0.0;1;19;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_171.jpg;47983833;14370;T0;question_reducer;4.0.0;2;17;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_172.jpg;47983836;14370;T0;question_reducer;4.0.0;1;19;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_173.jpg;47983839;14370;T0;question_reducer;4.0.0;0;21;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_185.jpg;47983841;14370;T0;question_reducer;4.0.0;1;18;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_186.jpg;47983844;14370;T0;question_reducer;4.0.0;1;18;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_187.jpg;47983847;14370;T0;question_reducer;4.0.0;1;17;2;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_188.jpg;47983850;14370;T0;question_reducer;4.0.0;1;19;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_189.jpg;47983852;14370;T0;question_reducer;4.0.0;1;17;2;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_190.jpg;47983855;14370;T0;question_reducer;4.0.0;2;18;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_191.jpg;47983857;14370;T0;question_reducer;4.0.0;3;17;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_192.jpg;47983861;14370;T0;question_reducer;4.0.0;3;18;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_193.jpg;47983863;14370;T0;question_reducer;4.0.0;0;18;2;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_194.jpg;47983866;14370;T0;question_reducer;4.0.0;3;16;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_195.jpg;47983868;14370;T0;question_reducer;4.0.0;4;15;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_206.jpg;47983871;14370;T0;question_reducer;4.0.0;0;19;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_207.jpg;47983874;14370;T0;question_reducer;4.0.0;1;18;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_208.jpg;47983876;14370;T0;question_reducer;4.0.0;3;14;3;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_209.jpg;47983880;14370;T0;question_reducer;4.0.0;2;20;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_210.jpg;47983883;14370;T0;question_reducer;4.0.0;3;17;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_211.jpg;47983885;14370;T0;question_reducer;4.0.0;0;19;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_212.jpg;47983888;14370;T0;question_reducer;4.0.0;2;17;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_213.jpg;47983890;14370;T0;question_reducer;4.0.0;4;16;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_214.jpg;47983894;14370;T0;question_reducer;4.0.0;0;20;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_215.jpg;47983897;14370;T0;question_reducer;4.0.0;0;20;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_216.jpg;47983899;14370;T0;question_reducer;4.0.0;1;19;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_217.jpg;47983903;14370;T0;question_reducer;4.0.0;1;18;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_228.jpg;47983906;14370;T0;question_reducer;4.0.0;1;19;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_229.jpg;47983908;14370;T0;question_reducer;4.0.0;1;19;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_230.jpg;47983912;14370;T0;question_reducer;4.0.0;3;17;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_231.jpg;47983914;14370;T0;question_reducer;4.0.0;0;20;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_232.jpg;47983918;14370;T0;question_reducer;4.0.0;4;15;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_233.jpg;47983922;14370;T0;question_reducer;4.0.0;0;19;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_234.jpg;47983926;14370;T0;question_reducer;4.0.0;0;19;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_235.jpg;47983930;14370;T0;question_reducer;4.0.0;0;18;2;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_236.jpg;47983934;14370;T0;question_reducer;4.0.0;0;20;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_237.jpg;47983938;14370;T0;question_reducer;4.0.0;1;19;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_238.jpg;47983941;14370;T0;question_reducer;4.0.0;2;18;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_239.jpg;47983945;14370;T0;question_reducer;4.0.0;0;19;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_246.jpg;47983948;14370;T0;question_reducer;4.0.0;2;18;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_247.jpg;47983952;14370;T0;question_reducer;4.0.0;0;20;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_248.jpg;47983955;14370;T0;question_reducer;4.0.0;1;19;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_249.jpg;47983957;14370;T0;question_reducer;4.0.0;1;18;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_250.jpg;47983962;14370;T0;question_reducer;4.0.0;1;18;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_251.jpg;47983966;14370;T0;question_reducer;4.0.0;0;19;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_252.jpg;47983968;14370;T0;question_reducer;4.0.0;2;18;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_253.jpg;47983972;14370;T0;question_reducer;4.0.0;3;17;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_254.jpg;47983976;14370;T0;question_reducer;4.0.0;1;18;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_255.jpg;47983978;14370;T0;question_reducer;4.0.0;4;16;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_256.jpg;47983981;14370;T0;question_reducer;4.0.0;1;19;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_257.jpg;47983984;14370;T0;question_reducer;4.0.0;3;17;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_258.jpg;47983987;14370;T0;question_reducer;4.0.0;2;17;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_259.jpg;47983990;14370;T0;question_reducer;4.0.0;2;18;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_260.jpg;47983993;14370;T0;question_reducer;4.0.0;3;16;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_261.jpg;47983999;14370;T0;question_reducer;4.0.0;3;17;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_268.jpg;47984002;14370;T0;question_reducer;4.0.0;1;18;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_269.jpg;47984005;14370;T0;question_reducer;4.0.0;2;17;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_270.jpg;47984008;14370;T0;question_reducer;4.0.0;2;18;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_271.jpg;47984012;14370;T0;question_reducer;4.0.0;1;18;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_272.jpg;47984016;14370;T0;question_reducer;4.0.0;1;19;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_273.jpg;47984018;14370;T0;question_reducer;4.0.0;3;17;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_274.jpg;47984021;14370;T0;question_reducer;4.0.0;0;19;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_275.jpg;47984025;14370;T0;question_reducer;4.0.0;1;19;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_276.jpg;47984029;14370;T0;question_reducer;4.0.0;2;17;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_277.jpg;47984034;14370;T0;question_reducer;4.0.0;2;18;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_278.jpg;47984039;14370;T0;question_reducer;4.0.0;1;19;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_279.jpg;47984045;14370;T0;question_reducer;4.0.0;0;19;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_280.jpg;47984048;14370;T0;question_reducer;4.0.0;0;17;3;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_281.jpg;47984050;14370;T0;question_reducer;4.0.0;0;18;2;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_282.jpg;47984054;14370;T0;question_reducer;4.0.0;2;17;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_287.jpg;47984058;14370;T0;question_reducer;4.0.0;2;18;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_288.jpg;47984062;14370;T0;question_reducer;4.0.0;3;17;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_289.jpg;47984067;14370;T0;question_reducer;4.0.0;2;17;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_290.jpg;47984070;14370;T0;question_reducer;4.0.0;0;20;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB01-1-2_291.jpg;47984073;14370;T0;question_reducer;4.0.0;3;17;0;N
